CustomerID,Age,Gender,AnnualIncome,SpendingScore,Membership,PurchaseFrequency,Region
1,56,Male,45939,50,Platinum,7,West
2,69,Male,68925,23,Bronze,4,West
3,46,Male,62941,31,Platinum,6,West
4,32,Male,41834,94,Gold,13,East
5,60,Male,38047,42,Bronze,20,West
6,25,Female,46105,99,Bronze,15,West
7,38,Male,95766,7,Platinum,3,West
8,56,Female,35707,16,Gold,23,South
9,36,Female,41976,90,Bronze,8,East
10,40,Female,64262,60,Platinum,20,West
11,28,Male,43776,2,Gold,16,North
12,28,Male,50080,1,Platinum,13,North
13,41,Male,86842,48,Silver,18,North
14,53,Male,81373,12,Bronze,28,East
15,57,Female,26776,69,Silver,10,East
16,41,Male,112787,37,Gold,19,North
17,20,Male,75016,32,Silver,17,West
18,39,Male,29474,9,Silver,24,East
19,19,Male,78053,99,Gold,19,North
20,41,Male,41959,19,Platinum,28,North
21,61,Female,25530,48,Silver,26,West
22,47,Male,114856,80,Platinum,23,South
23,55,Female,23748,3,Silver,26,East
24,19,Male,117504,20,Platinum,5,West
25,38,Female,118098,24,Gold,26,North
26,50,Male,33545,54,Silver,21,North
27,29,Male,86199,33,Gold,23,West
28,39,Female,54766,24,Silver,9,East
29,61,Female,93530,75,Gold,12,South
30,42,Female,113557,72,Gold,21,South
31,66,Male,81087,36,Silver,1,North
32,44,Female,115839,38,Silver,26,East
33,59,Male,88840,84,Silver,26,South
34,45,Male,74384,99,Bronze,1,East
35,33,Female,71005,89,Platinum,15,East
36,32,Female,66576,99,Bronze,2,North
37,64,Male,59353,25,Bronze,22,South
38,68,Male,82003,93,Gold,16,West
39,61,Female,103211,18,Silver,25,North
40,69,Female,72733,82,Platinum,8,South
41,20,Female,85318,66,Gold,13,South
42,54,Male,109474,54,Bronze,21,South
43,68,Male,43664,35,Silver,1,South
44,24,Male,87172,80,Gold,16,South
45,38,Male,105616,61,Silver,29,East
46,26,Male,113264,41,Gold,7,North
47,56,Male,46736,33,Silver,5,East
48,35,Female,114209,68,Bronze,22,West
49,21,Male,20854,33,Platinum,29,South
50,42,Male,110084,14,Bronze,23,North
51,31,Male,58623,21,Platinum,3,South
52,67,Female,27392,48,Silver,12,North
53,26,Male,75680,20,Gold,26,East
54,43,Male,66717,8,Bronze,16,North
55,19,Female,107092,7,Platinum,19,West
56,37,Male,70859,67,Bronze,5,West
57,45,Male,46309,17,Platinum,22,North
58,64,Male,107455,33,Bronze,25,North
59,24,Male,83734,48,Platinum,29,North
60,61,Male,90467,76,Platinum,14,North
61,25,Female,72662,59,Silver,28,West
62,64,Female,118506,86,Platinum,5,South
63,52,Female,32688,22,Silver,15,North
64,31,Male,45342,30,Platinum,17,North
65,34,Male,57157,38,Gold,14,West
66,53,Male,87863,51,Gold,20,West
67,67,Female,72083,54,Gold,5,East
68,57,Male,85733,8,Platinum,12,North
69,21,Male,109045,27,Silver,16,East
70,19,Female,54698,27,Silver,26,West
71,23,Male,100623,98,Platinum,26,West
72,59,Female,42671,21,Gold,16,South
73,21,Female,45184,30,Gold,21,North
74,46,Female,113384,97,Silver,7,East
75,35,Male,62107,28,Gold,4,West
76,43,Male,106202,64,Bronze,1,West
77,61,Male,71663,97,Silver,5,East
78,51,Male,35708,69,Gold,23,South
79,27,Male,111906,61,Silver,26,West
80,53,Male,69811,48,Bronze,10,North
81,31,Male,22811,19,Silver,22,West
82,48,Female,76250,4,Silver,5,North
83,65,Male,92082,35,Silver,4,East
84,32,Female,54754,64,Silver,2,North
85,25,Male,115742,49,Bronze,20,East
86,31,Male,31411,17,Platinum,10,North
87,40,Male,22911,44,Silver,26,East
88,57,Female,87270,92,Silver,19,North
89,38,Female,103763,30,Gold,26,South
90,33,Female,28680,93,Silver,1,North
91,62,Female,104896,46,Gold,24,North
92,35,Male,103879,6,Platinum,5,South
93,64,Female,91295,99,Bronze,13,West
94,41,Male,108614,37,Bronze,4,West
95,43,Male,31111,24,Platinum,16,North
96,42,Female,57504,93,Bronze,24,South
97,62,Female,21802,46,Platinum,16,North
98,58,Female,28155,53,Platinum,23,East
99,46,Female,93656,95,Platinum,2,East
100,32,Female,59384,99,Bronze,17,North
