CustomerID,Region,ProductCategory,MonthlySpend,SatisfactionScore
1,East,Electronics,972.1,3
2,North,Groceries,933.73,9
3,South,Groceries,863.83,1
4,North,Groceries,249.68,6
5,East,Clothing,537.08,10
6,East,Groceries,292.37,9
7,West,Electronics,460.94,3
8,North,Clothing,152.77,7
9,South,Clothing,441.08,3
10,North,Furniture,986.78,1
11,North,Furniture,338.68,5
12,East,Clothing,805.66,6
13,North,Groceries,509.51,1
14,North,Electronics,480.71,6
15,East,Furniture,961.59,4
16,East,Furniture,995.88,4
17,North,Clothing,600.19,2
18,East,Groceries,746.57,6
19,West,Groceries,239.32,9
20,North,Electronics,367.04,7
21,West,Furniture,971.84,10
22,East,Groceries,621.26,3
23,South,Furniture,587.98,4
24,North,Groceries,773.18,3
25,West,Electronics,151.45,3
26,South,Clothing,625.76,7
27,North,Electronics,552.57,1
28,North,Furniture,867.45,3
29,West,Furniture,241.69,6
30,East,Furniture,964.7,7
31,West,Clothing,172.1,4
32,East,Electronics,267.24,5
33,East,Furniture,635.53,3
34,West,Furniture,707.69,2
35,South,Electronics,311.68,7
36,East,Clothing,207.9,1
37,West,Electronics,901.26,8
38,East,Furniture,321.59,4
39,West,Furniture,635.07,4
40,East,Electronics,657.44,8
41,East,Clothing,477.3,6
42,North,Groceries,625.31,5
43,North,Clothing,570.5,4
44,South,Furniture,941.24,4
45,North,Clothing,283.83,1
46,North,Electronics,744.57,4
47,North,Groceries,314.82,7
48,South,Groceries,456.21,6
49,East,Electronics,704.52,5
50,South,Clothing,370.0,2
51,South,Furniture,384.56,5
52,North,Groceries,776.68,6
53,South,Clothing,165.29,9
54,West,Groceries,512.46,7
55,East,Electronics,998.61,9
56,East,Electronics,996.49,6
57,North,Clothing,165.93,1
58,East,Groceries,291.84,2
59,North,Electronics,338.68,5
60,South,Electronics,939.93,3
61,West,Electronics,892.78,10
62,East,Groceries,891.34,5
63,East,Electronics,432.57,1
64,East,Furniture,241.97,2
65,West,Furniture,850.37,10
66,West,Electronics,733.19,7
67,North,Electronics,650.51,6
68,North,Groceries,988.51,6
69,South,Electronics,688.58,7
70,South,Electronics,107.04,10
71,North,Furniture,835.39,9
72,West,Groceries,369.44,2
73,West,Clothing,697.05,7
74,South,Furniture,945.04,10
75,East,Furniture,220.86,4
76,South,Electronics,203.89,5
77,West,Electronics,196.33,1
78,South,Clothing,597.9,7
79,South,Clothing,345.11,1
80,North,Clothing,644.35,9
81,East,Groceries,745.85,9
82,South,Groceries,283.24,4
83,East,Furniture,670.81,6
84,West,Electronics,337.59,7
85,South,Clothing,539.68,2
86,North,Clothing,914.8,6
87,West,Furniture,861.49,10
88,East,Electronics,183.07,6
89,North,Electronics,481.22,2
90,North,Clothing,349.01,5
91,North,Clothing,103.19,9
92,East,Clothing,794.01,5
93,West,Electronics,673.4,7
94,South,Furniture,335.76,6
95,North,Clothing,767.11,7
96,South,Furniture,596.51,5
97,West,Groceries,484.92,9
98,East,Electronics,108.7,3
99,West,Furniture,167.72,4
100,West,Furniture,894.8,7
